Date,Open,High,Low,Close,Adj Close,Volume
2018-01-23,259.839996,260.630005,259.510010,260.339996,249.083649,2161100
2018-01-24,261.029999,261.630005,259.019989,260.209991,248.959244,2935500
2018-01-25,261.170013,261.220001,259.529999,260.329987,249.074005,3585600
2018-01-26,261.329987,263.369995,260.970001,263.359985,251.973007,2857300
2018-01-29,262.829987,263.250000,261.480011,261.540009,250.231750,5145000
2018-01-30,259.670013,260.350006,258.459991,258.750000,247.562378,6678900
2018-01-31,259.829987,260.380005,257.950012,258.989990,247.791992,5585800
2018-02-01,258.290009,260.119995,257.950012,258.730011,247.543274,3125700
2018-02-02,257.369995,257.500000,253.089996,253.190002,242.242783,5532200
2018-02-05,251.259995,253.470001,241.919998,242.789993,232.292435,8559200
2018-02-06,238.800003,247.809998,237.669998,247.279999,236.588287,11701700
2018-02-07,246.710007,250.279999,245.919998,245.929993,235.296661,6240200
2018-02-08,246.250000,246.429993,236.699997,236.789993,226.551834,6985700
2018-02-09,239.600006,242.199997,232.419998,240.440002,230.044052,9713100
2018-02-12,242.500000,245.320007,240.660004,243.740005,233.201355,4236200
2018-02-13,242.630005,245.000000,241.970001,244.559998,233.985901,3077700
2018-02-14,243.000000,248.119995,242.839996,247.759995,237.047531,3650800
2018-02-15,249.600006,250.970001,246.979996,250.970001,240.118759,2923800
2018-02-16,250.270004,253.000000,250.169998,250.940002,240.090042,3007500
2018-02-20,250.000000,251.509995,248.600006,249.419998,238.635803,3454400
2018-02-21,249.860001,252.440002,248.110001,248.110001,237.382431,2798000
2018-02-22,249.169998,250.899994,247.809998,248.410004,237.669449,3177700
2018-02-23,249.820007,252.490005,249.300003,252.490005,241.573059,2923100
2018-02-26,253.559998,255.500000,252.990005,255.399994,244.357208,1892000
2018-02-27,255.630005,256.339996,252.139999,252.139999,241.238159,2947100
2018-02-28,253.369995,253.820007,249.339996,249.339996,238.559235,2716600
2018-03-01,249.529999,251.029999,244.449997,246.050003,235.411499,5182300
2018-03-02,244.240005,247.860001,243.330002,247.360001,236.664856,3276500
2018-03-05,246.020004,250.789993,245.949997,250.199997,239.382065,3024600
2018-03-06,251.220001,251.250000,249.229996,250.830002,239.984802,1932000
2018-03-07,248.539993,251.070007,248.360001,250.720001,239.879578,2730200
2018-03-08,251.399994,252.020004,250.360001,251.889999,240.998978,3021600
2018-03-09,253.399994,256.260010,253.050003,256.250000,245.170456,2450800
2018-03-12,256.640015,257.250000,255.580002,256.000000,244.931274,2029200
2018-03-13,257.200012,257.709991,253.710007,254.309998,243.314346,3080600
2018-03-14,255.330002,255.509995,252.460007,252.970001,242.032272,2352700
2018-03-15,253.550003,254.210007,252.220001,252.729996,241.802673,2161500
2018-03-16,253.229996,254.080002,252.970001,252.990005,242.051422,1554600
2018-03-19,252.250000,252.259995,247.869995,249.610001,238.817566,2715800
2018-03-20,249.990005,250.660004,249.330002,250.050003,239.238525,1991400
2018-03-21,249.940002,252.119995,249.309998,249.470001,238.683640,2777300
2018-03-22,247.110001,248.080002,243.029999,243.270004,232.751694,3589400
2018-03-23,243.740005,244.089996,237.919998,238.089996,227.795670,3815500
2018-03-26,240.820007,243.809998,238.320007,243.529999,234.066132,5529000
2018-03-27,244.470001,245.039993,237.770004,239.309998,230.010117,3363600
2018-03-28,239.460007,241.220001,237.529999,238.639999,229.366150,4384100
2018-03-29,239.850006,243.610001,239.080002,242.080002,232.672485,2910800
2018-04-02,241.190002,241.699997,233.919998,236.479996,227.290100,4696400
2018-04-03,237.809998,240.000000,235.929993,239.479996,230.173508,3287900
2018-04-04,235.869995,242.809998,235.699997,242.240005,232.826248,4598000
2018-04-05,243.899994,244.889999,242.800003,243.990005,234.508255,3436600
2018-04-06,241.940002,243.509995,236.979996,238.619995,229.346924,4931600
2018-04-09,240.149994,243.250000,239.320007,239.589996,230.279251,2956000
2018-04-10,242.750000,244.380005,241.570007,243.539993,234.075729,2903800
2018-04-11,242.000000,243.990005,241.949997,242.250000,232.835861,2068300
2018-04-12,243.710007,245.250000,243.470001,244.279999,234.787003,1723600
2018-04-13,245.839996,245.839996,242.500000,243.600006,234.133392,2887700
2018-04-16,245.270004,246.350006,244.410004,245.580002,236.036438,2149200
2018-04-17,247.419998,248.809998,246.880005,248.220001,238.573853,2301800
2018-04-18,248.660004,249.220001,247.940002,248.360001,238.708435,1365100
2018-04-19,247.619995,247.889999,245.960007,247.000000,237.401306,1997100
2018-04-20,246.949997,247.130005,243.970001,245.000000,235.479004,2103900
2018-04-23,245.550003,246.080002,243.750000,244.889999,235.373276,1472600
2018-04-24,245.970001,246.119995,240.009995,241.550003,232.163086,3653500
2018-04-25,241.509995,242.630005,239.600006,242.169998,232.758972,2354800
2018-04-26,243.220001,245.470001,242.770004,244.660004,235.152206,2106800
2018-04-27,245.229996,245.570007,243.889999,244.919998,235.402100,2178600
2018-04-30,245.509995,246.050003,242.850006,242.919998,233.479858,2146100
2018-05-01,242.449997,243.520004,240.759995,243.440002,233.979630,2323100
2018-05-02,243.210007,244.020004,241.360001,241.779999,232.384125,1636400
2018-05-03,240.880005,241.899994,237.919998,241.210007,231.836273,2666500
2018-05-04,240.250000,245.059998,239.889999,244.410004,234.911942,1785200
2018-05-07,245.190002,246.190002,244.460007,245.169998,235.642380,3127200
2018-05-08,244.830002,245.529999,243.570007,245.160004,235.632782,1924500
2018-05-09,245.860001,247.899994,245.360001,247.539993,237.920288,1506200
2018-05-10,248.360001,250.199997,248.250000,249.860001,240.150116,1537600
2018-05-11,250.039993,250.919998,249.479996,250.470001,240.736435,1703500
2018-05-14,251.119995,251.759995,250.210007,250.750000,241.005524,1478200
2018-05-15,249.500000,249.520004,248.059998,249.029999,239.352386,2600600
2018-05-16,249.080002,250.539993,249.070007,250.089996,240.371201,2588700
2018-05-17,249.789993,250.990005,249.080002,249.880005,240.169342,1714200
2018-05-18,249.529999,249.850006,248.889999,249.259995,239.573425,1702800
2018-05-21,250.770004,251.679993,250.429993,251.089996,241.332336,1262900
2018-05-22,251.669998,251.940002,250.100006,250.369995,240.640320,1055400
2018-05-23,249.119995,251.149994,248.949997,251.149994,241.389984,1484100
2018-05-24,250.740005,251.000000,248.759995,250.669998,240.928650,2025300
2018-05-25,250.039993,250.639999,249.490005,250.039993,240.323120,1654700
2018-05-29,248.279999,249.080002,245.970001,247.149994,237.545425,4465800
2018-05-30,248.529999,250.880005,248.429993,250.410004,240.678772,1359700
2018-05-31,249.990005,250.300003,248.279999,248.789993,239.121719,2378800
2018-06-01,250.229996,251.649994,250.169998,251.410004,241.639908,1953900
2018-06-04,252.169998,252.800003,251.960007,252.520004,242.706772,2031500
2018-06-05,252.660004,253.130005,251.869995,252.869995,243.043167,1491200
2018-06-06,253.369995,254.960007,252.720001,254.889999,244.984665,2763200
2018-06-07,255.369995,255.699997,253.880005,254.770004,244.869339,2615900
2018-06-08,254.360001,255.619995,254.190002,255.570007,245.638229,1517500
2018-06-11,255.789993,256.670013,255.699997,255.899994,245.955399,2648000
2018-06-12,256.390015,256.630005,255.600006,256.329987,246.368683,1182200
2018-06-13,256.529999,256.769989,255.229996,255.309998,245.388321,2507800
2018-06-14,256.309998,256.619995,255.460007,256.049988,246.099564,1913800
2018-06-15,255.270004,256.070007,254.130005,255.830002,245.888123,2000100
2018-06-18,254.179993,255.360001,253.710007,255.220001,245.301849,2015800
2018-06-19,252.830002,254.460007,252.419998,254.250000,244.369522,1863300
2018-06-20,254.970001,255.369995,254.320007,254.710007,244.811661,1578200
2018-06-21,254.660004,254.669998,252.580002,253.119995,243.283463,4037600
2018-06-22,254.399994,254.520004,253.320007,253.570007,243.715973,3092000
2018-06-25,252.369995,252.509995,248.350006,250.059998,240.342346,6690000
2018-06-26,250.660004,251.529999,249.910004,250.610001,240.870987,2968600
2018-06-27,251.270004,252.729996,248.429993,248.529999,238.871811,3433800
2018-06-28,247.300003,249.600006,246.630005,248.880005,240.327026,2638400
2018-06-29,249.979996,251.360001,249.100006,249.509995,240.935379,3711600
2018-07-02,247.559998,249.889999,247.320007,249.800003,241.215424,1943100
2018-07-03,250.679993,250.759995,248.440002,248.789993,240.240112,1157900
2018-07-05,250.070007,250.940002,248.910004,250.919998,242.296921,1948100
2018-07-06,250.910004,253.389999,250.520004,253.009995,244.315079,2622200
2018-07-09,254.050003,255.320007,254.009995,255.250000,246.478134,3979500
2018-07-10,255.750000,256.299988,255.449997,256.140015,247.337540,1314500
2018-07-11,254.600006,255.410004,254.029999,254.389999,245.647675,2335100
2018-07-12,255.660004,256.660004,255.009995,256.570007,247.752747,2874000
2018-07-13,256.489990,257.160004,255.990005,256.790009,247.965195,1814500
2018-07-16,256.890015,257.010010,256.160004,256.630005,247.810699,993500
2018-07-17,255.850006,258.059998,255.800003,257.730011,248.872910,1825900
2018-07-18,257.760010,258.320007,257.279999,258.200012,249.326752,2606800
2018-07-19,257.500000,257.899994,256.750000,257.220001,248.380417,2050500
2018-07-20,257.000000,257.649994,256.779999,256.980011,248.148682,2710700
2018-07-23,256.730011,257.609985,256.399994,257.470001,248.621826,1447000
2018-07-24,258.839996,259.570007,257.820007,258.679993,249.790222,2916000
2018-07-25,258.540009,261.250000,258.429993,261.049988,252.078796,2608700
2018-07-26,260.140015,261.010010,260.100006,260.279999,251.335251,2166500
2018-07-27,260.730011,260.739990,257.579987,258.589996,249.703323,2666200
2018-07-30,258.600006,258.779999,256.640015,257.100006,248.264542,1601400
2018-07-31,258.019989,259.089996,257.600006,258.399994,249.519852,1992500
2018-08-01,258.640015,259.190002,257.350006,258.079987,249.210831,1651700
2018-08-02,256.730011,259.600006,256.480011,259.390015,250.475861,1767300
2018-08-03,259.600006,260.660004,259.390015,260.660004,251.702194,2017600
2018-08-06,260.559998,261.829987,260.200012,261.640015,252.648529,1843000
2018-08-07,262.200012,262.779999,262.079987,262.369995,253.353409,2619200
2018-08-08,262.230011,262.670013,261.790009,262.230011,253.218246,1560400
2018-08-09,262.329987,262.739990,261.760010,261.899994,252.899551,1084400
2018-08-10,260.359985,260.959991,259.429993,260.119995,251.180740,2395500
2018-08-13,260.410004,261.070007,258.899994,259.140015,250.234451,3684700
2018-08-14,259.940002,261.070007,259.549988,260.809998,251.847046,1531800
2018-08-15,259.429993,259.549988,257.390015,258.890015,249.993042,2587800
2018-08-16,260.359985,261.890015,260.350006,260.989990,252.020828,1693100
2018-08-17,260.709991,262.380005,260.350006,261.859985,252.860916,2278800
2018-08-20,262.399994,262.739990,261.899994,262.440002,253.421021,1245500
2018-08-21,263.010010,263.970001,262.859985,263.010010,253.971466,1937900
2018-08-22,262.640015,263.450012,262.390015,262.929993,253.894180,1708100
2018-08-23,262.679993,263.630005,262.209991,262.549988,253.527267,2308100
2018-08-24,263.160004,264.290009,263.109985,264.200012,255.120544,2328900
2018-08-27,265.380005,266.350006,265.260010,266.190002,257.042145,2371000
2018-08-28,266.760010,266.829987,265.890015,266.339996,257.186951,3026900
2018-08-29,266.589996,268.049988,266.339996,267.799988,258.596832,2116100
2018-08-30,267.309998,267.709991,266.119995,266.709991,257.544250,2625500
2018-08-31,266.329987,267.220001,265.829987,266.720001,257.553925,3172400
2018-09-04,266.350006,266.660004,265.260010,266.350006,257.196686,3623300
2018-09-05,265.910004,266.130005,264.519989,265.600006,256.472473,4595500
2018-09-06,265.690002,265.989990,263.700012,264.820007,255.719223,1687900
2018-09-07,263.630005,265.260010,263.450012,264.179993,255.101196,2634100
2018-09-10,265.279999,265.570007,264.510010,264.679993,255.584030,2832700
2018-09-11,264.029999,266.049988,263.679993,265.679993,256.549652,3420400
2018-09-12,265.609985,266.260010,264.829987,265.709991,256.578644,3019800
2018-09-13,266.779999,267.420013,266.470001,267.220001,258.036743,2087500
2018-09-14,267.470001,267.619995,266.470001,267.359985,258.171906,1861000
2018-09-17,267.220001,267.260010,265.589996,265.850006,256.713837,2515300
2018-09-18,266.100006,267.920013,266.089996,267.299988,258.114014,1823600
2018-09-19,267.350006,268.029999,267.230011,267.600006,258.403656,2077500
2018-09-20,268.890015,270.100006,268.790009,269.750000,260.479828,3349700
2018-09-21,270.549988,270.670013,269.369995,269.559998,260.296326,1352500
2018-09-24,268.929993,269.070007,268.019989,268.660004,259.427277,2070900
2018-09-25,269.100006,269.170013,268.149994,268.329987,259.108612,2360400
2018-09-26,267.320007,268.540009,265.950012,266.339996,258.349060,2568400
2018-09-27,266.880005,268.239990,266.600006,267.079987,259.066895,3077500
2018-09-28,266.500000,267.649994,266.429993,267.049988,259.037781,1774300
2018-10-01,268.459991,269.179993,267.390015,268.040009,259.998077,1968800
2018-10-02,267.970001,268.670013,267.549988,268.010010,259.969025,3034100
2018-10-03,269.019989,269.470001,267.720001,268.239990,260.192047,2505800
2018-10-04,267.570007,267.660004,264.369995,266.040009,258.058105,5004400
2018-10-05,266.190002,266.769989,263.019989,264.540009,256.603119,2564700
2018-10-08,263.769989,264.850006,262.380005,264.470001,256.535217,3219600
2018-10-09,264.100006,265.450012,263.549988,264.130005,256.205414,2078000
2018-10-10,263.619995,263.619995,255.369995,255.600006,247.931335,5803900
2018-10-11,254.809998,256.290009,248.449997,250.220001,242.712753,9037000
2018-10-12,254.389999,254.639999,250.300003,253.600006,245.991364,7116700
2018-10-15,253.190002,254.559998,252.039993,252.210007,244.643036,3306200
2018-10-16,254.139999,258.100006,253.699997,257.579987,249.851929,3308500
2018-10-17,257.750000,258.339996,255.070007,257.670013,249.939224,2845800
2018-10-18,256.750000,257.350006,252.690002,254.050003,246.427826,3046800
2018-10-19,254.669998,256.619995,253.149994,253.850006,246.233826,2684200
2018-10-22,254.550003,254.860001,252.169998,252.800003,245.215332,2102000
2018-10-23,249.000000,252.580002,246.839996,251.279999,243.740936,5206500
2018-10-24,251.190002,251.550003,243.250000,243.779999,236.465958,4065700
2018-10-25,245.710007,249.789993,244.669998,248.149994,240.704849,4443800
2018-10-26,244.339996,246.979996,241.039993,243.759995,236.446564,5278700
2018-10-29,247.029999,248.350006,238.789993,242.500000,235.224350,5126200
2018-10-30,242.309998,246.380005,241.800003,246.210007,238.823059,3619100
2018-10-31,248.720001,251.080002,248.270004,248.789993,241.325638,4073400
2018-11-01,249.630005,251.539993,248.460007,251.369995,243.828247,2870700
2018-11-02,252.440002,252.899994,247.750000,249.809998,242.315048,3184500
2018-11-05,250.320007,251.789993,249.389999,251.229996,243.692444,1912100
2018-11-06,251.179993,252.979996,251.119995,252.820007,245.234756,2255200
2018-11-07,255.070007,258.320007,254.649994,258.160004,250.414520,3090800
2018-11-08,257.489990,258.440002,256.649994,257.720001,249.987701,2466900
2018-11-09,256.500000,256.640015,253.809998,255.339996,247.679123,3078700
2018-11-12,254.690002,254.960007,249.949997,250.410004,242.897034,2710200
2018-11-13,250.960007,253.009995,249.279999,249.990005,242.489639,3097000
2018-11-14,251.960007,252.339996,246.660004,248.279999,240.830948,3619900
2018-11-15,247.020004,251.389999,245.429993,250.850006,243.323853,3911900
2018-11-16,249.770004,252.470001,249.259995,251.490005,243.944641,2342800
2018-11-19,250.940002,251.210007,246.350006,247.320007,239.899765,2973700
2018-11-20,243.839996,245.320007,241.830002,242.770004,235.486267,5000900
2018-11-21,244.240005,245.440002,243.520004,243.580002,236.271957,2425500
2018-11-23,241.800003,243.350006,241.729996,242.009995,234.749054,830900
2018-11-26,244.229996,245.839996,243.850006,245.800003,238.425354,2498500
2018-11-27,244.729996,246.600006,244.119995,246.570007,239.172272,2849700
2018-11-28,247.720001,252.330002,246.750000,252.330002,244.759445,3723300
2018-11-29,251.539993,253.250000,250.360001,251.809998,244.255035,3279400
2018-11-30,251.639999,253.940002,251.350006,253.479996,245.874939,2992800
2018-12-03,257.649994,257.739990,255.059998,256.609985,248.911011,3943500
2018-12-04,255.850006,256.269989,248.059998,248.649994,241.189850,3837400
2018-12-06,244.419998,248.089996,241.130005,248.020004,240.578751,7712700
2018-12-07,247.630005,249.240005,241.369995,242.259995,234.991562,3928400
2018-12-10,242.000000,243.619995,237.619995,242.550003,235.272873,5983700
2018-12-11,245.949997,246.119995,241.190002,242.619995,235.340744,4543200
2018-12-12,245.800003,247.160004,243.850006,243.960007,236.640579,4117000
2018-12-13,244.860001,245.759995,242.699997,243.880005,236.562958,2610800
2018-12-14,241.649994,242.630005,238.770004,239.380005,232.197937,5088500
2018-12-17,237.059998,238.220001,231.679993,233.229996,227.457275,6127200
2018-12-18,235.000000,235.679993,231.479996,233.139999,227.369522,4691400
2018-12-19,233.210007,237.000000,227.779999,229.419998,223.741577,8215600
2018-12-20,228.350006,229.899994,223.539993,225.649994,220.064896,12141900
2018-12-21,226.740005,229.460007,220.570007,221.160004,215.686035,11811600
2018-12-24,219.740005,220.800003,215.070007,215.070007,209.746796,8493500
2018-12-26,216.880005,226.100006,214.830002,225.949997,220.357483,11598000
2018-12-27,222.960007,228.119995,219.600006,228.050003,222.405502,9578400
2018-12-28,229.320007,231.070007,226.520004,227.759995,222.122665,7436100
2018-12-31,229.309998,229.970001,227.449997,229.809998,224.121918,6683900
2019-01-02,226.179993,230.850006,226.020004,229.990005,224.297485,4891300
2019-01-03,228.100006,228.419998,223.970001,224.500000,218.943359,3329600
2019-01-04,227.539993,232.619995,227.149994,231.910004,226.169968,5100100
2019-01-07,232.289993,235.229996,231.320007,233.649994,227.866898,3706000
2019-01-08,236.050003,236.460007,233.429993,235.919998,230.080704,3546600
2019-01-09,236.710007,237.940002,235.460007,237.009995,231.143723,4565000
2019-01-10,235.649994,238.169998,234.850006,238.000000,232.109222,2813500
2019-01-11,236.850006,238.000000,236.240005,237.889999,232.001953,2551000
2019-01-14,236.100006,237.389999,235.690002,236.580002,230.724380,2653400
2019-01-15,236.970001,239.589996,236.970001,239.350006,233.425827,5103700
2019-01-16,239.720001,240.770004,239.520004,239.880005,233.942703,4066700
2019-01-17,239.000000,242.550003,238.949997,241.669998,235.688385,3059000
2019-01-18,243.559998,245.369995,242.759995,244.919998,238.857941,4943300
2019-01-22,243.389999,243.580002,239.970001,241.660004,235.678650,5786300
2019-01-23,242.679993,243.339996,239.580002,242.020004,236.029724,3076400
2019-01-24,241.899994,242.820007,240.910004,242.259995,236.263779,2197100
2019-01-25,244.110001,245.110001,243.669998,244.320007,238.272812,3677500
2019-01-28,242.089996,242.490005,240.630005,242.429993,236.429550,2407800
2019-01-29,242.550003,243.119995,241.270004,242.130005,236.136993,2436900
2019-01-30,243.660004,246.779999,242.880005,245.960007,239.872208,6028400
2019-01-31,245.860001,248.529999,245.679993,248.009995,241.871445,5308100
2019-02-01,248.309998,249.289993,247.460007,248.220001,242.076263,3718500
2019-02-04,248.300003,250.020004,247.589996,249.990005,243.802460,2541700
2019-02-05,250.440002,251.330002,249.919998,251.100006,244.884979,3613300
2019-02-06,250.750000,251.220001,249.949997,250.789993,244.582642,2052200
2019-02-07,249.039993,249.580002,246.619995,248.330002,242.183563,3907800
2019-02-08,247.009995,248.710007,246.199997,248.649994,242.495621,2512600
2019-02-11,249.279999,249.509995,248.220001,248.779999,242.622421,2986600
2019-02-12,250.380005,252.360001,250.339996,252.000000,245.762711,5980500
2019-02-13,252.820007,253.660004,252.389999,252.759995,246.503891,3569100
2019-02-14,251.649994,253.360001,250.830002,252.199997,245.957748,3247800
2019-02-15,254.029999,255.000000,253.809998,254.979996,248.668945,2806600
2019-02-19,254.149994,256.089996,254.149994,255.419998,249.098068,2509300
2019-02-20,255.410004,256.380005,254.889999,256.010010,249.673462,2156300
2019-02-21,255.330002,255.639999,254.039993,255.080002,248.766464,2020000
2019-02-22,255.690002,256.809998,255.449997,256.609985,250.258591,2119400
2019-02-25,258.089996,258.609985,256.880005,256.989990,250.629181,2941300
2019-02-26,256.549988,257.640015,256.410004,256.799988,250.443878,4629600
2019-02-27,256.059998,257.019989,255.100006,256.670013,250.317123,2136400
2019-02-28,256.420013,256.880005,255.850006,256.070007,249.731995,2207000
2019-03-01,257.809998,258.209991,256.329987,257.829987,251.448380,2867000
2019-03-04,258.869995,259.100006,254.490005,256.839996,250.482910,3384200
2019-03-05,256.989990,257.170013,255.960007,256.540009,250.190353,2475900
2019-03-06,256.619995,256.619995,254.600006,254.899994,248.590927,2514900
2019-03-07,254.479996,254.600006,251.949997,252.850006,246.591675,6441200
2019-03-08,250.880005,252.449997,250.339996,252.339996,246.094284,4522300
2019-03-11,253.039993,256.119995,253.020004,256.019989,249.683197,1884200
2019-03-12,256.519989,257.459991,256.369995,256.929993,250.570663,2271900
2019-03-13,257.839996,259.589996,257.690002,258.679993,252.277359,1974300
2019-03-14,258.679993,259.119995,258.040009,258.589996,252.189575,1557500
2019-03-15,259.019989,260.570007,258.869995,259.850006,253.418427,3151200
2019-03-18,260.000000,260.989990,259.769989,260.779999,254.325378,1830000
2019-03-19,261.809998,262.589996,259.880005,260.859985,254.403397,4061800
2019-03-20,260.540009,261.769989,258.839996,259.929993,253.496445,3415200
2019-03-21,257.679993,261.859985,257.679993,261.429993,256.394501,2968300
2019-03-22,260.070007,260.609985,256.369995,256.459991,251.520218,4317400
2019-03-25,256.089996,257.279999,254.949997,256.230011,251.294678,2893600
2019-03-26,258.010010,259.119995,256.730011,258.079987,253.109024,3177600
2019-03-27,258.149994,258.730011,255.229996,256.880005,251.932175,2714300
2019-03-28,257.450012,258.220001,256.269989,257.880005,252.912903,1716700
2019-03-29,259.339996,259.720001,258.179993,259.540009,254.540894,2831100
2019-04-01,261.459991,262.779999,261.190002,262.529999,257.473328,3303900
2019-04-02,262.670013,262.850006,261.809998,262.619995,257.561584,1512600
2019-04-03,263.869995,264.250000,262.399994,263.109985,258.042114,1933900
2019-04-04,263.369995,263.959991,262.670013,263.739990,258.660004,1738500
2019-04-05,264.420013,265.059998,264.119995,265.010010,259.905579,1505000
2019-04-08,264.570007,265.309998,263.910004,265.239990,260.131134,1720100
2019-04-09,264.220001,264.540009,263.290009,263.829987,258.748260,2016900
2019-04-10,264.250000,264.839996,263.850006,264.739990,259.640747,2990600
2019-04-11,265.239990,265.239990,264.089996,264.690002,259.591736,1567700
2019-04-12,266.329987,266.769989,265.630005,266.480011,261.347260,1903400
2019-04-15,266.570007,266.640015,265.470001,266.299988,261.170685,1584500
2019-04-16,267.200012,267.239990,265.859985,266.489990,261.357025,2447700
2019-04-17,267.589996,267.609985,265.399994,265.839996,260.719574,1872400
2019-04-18,266.440002,266.600006,265.079987,266.339996,261.209930,2788900
2019-04-22,265.559998,266.709991,265.470001,266.600006,261.464935,1126500
2019-04-23,266.959991,269.190002,266.709991,268.899994,263.720612,2618300
2019-04-24,268.890015,269.209991,268.230011,268.369995,263.200867,1393400
2019-04-25,268.279999,268.880005,266.980011,268.269989,263.102753,1237400
2019-04-26,268.279999,269.540009,267.459991,269.500000,264.309052,2172600
2019-04-29,269.559998,270.410004,269.459991,269.839996,264.642517,1892500
2019-04-30,269.559998,270.309998,268.109985,270.010010,264.809235,2024600
2019-05-01,270.679993,270.869995,268.000000,268.040009,262.877197,2669400
2019-05-02,267.880005,268.799988,265.929993,267.510010,262.357422,3009000
2019-05-03,268.920013,270.320007,268.700012,270.049988,264.848450,1969000
2019-05-06,265.649994,269.359985,265.309998,268.980011,263.799103,3966900
2019-05-07,266.480011,267.079987,262.480011,264.619995,259.523071,4752500
2019-05-08,264.140015,265.820007,263.470001,264.100006,259.013062,2662500
2019-05-09,261.940002,263.839996,260.200012,263.290009,258.218689,3094800
2019-05-10,262.369995,265.380005,259.269989,264.519989,259.424988,3131900
2019-05-13,259.369995,260.339996,257.070007,258.029999,253.060013,5548200
2019-05-14,258.989990,261.820007,258.839996,260.269989,255.256866,4702600
2019-05-15,258.630005,262.450012,258.399994,261.809998,256.767212,2444100
2019-05-16,262.470001,265.600006,262.450012,264.209991,259.120941,3221500
2019-05-17,261.890015,265.019989,261.859985,262.609985,257.551758,2719500
2019-05-20,260.899994,262.109985,260.019989,260.820007,255.796249,2762600
2019-05-21,262.500000,263.510010,262.250000,263.029999,257.963715,2760500
2019-05-22,262.119995,263.290009,261.869995,262.309998,257.257538,3421500
2019-05-23,260.079987,260.100006,257.679993,259.239990,254.246674,3813200
2019-05-24,260.600006,260.989990,259.059998,259.690002,254.688049,1833100
2019-05-28,259.959991,260.959991,257.290009,257.359985,252.402893,2565900
2019-05-29,256.130005,256.519989,254.100006,255.589996,250.666992,4593500
2019-05-30,256.279999,257.179993,255.139999,256.299988,251.363312,2977200
2019-05-31,253.630005,254.490005,252.770004,252.869995,247.999374,3698600
2019-06-03,252.830002,253.960007,250.770004,252.119995,247.263840,3825600
2019-06-04,254.479996,257.760010,254.029999,257.670013,252.706955,3536300
2019-06-05,259.239990,259.880005,257.420013,259.850006,254.844940,2646500
2019-06-06,260.170013,262.260010,259.510010,261.540009,256.502380,2277500
2019-06-07,262.619995,265.290009,262.450012,264.149994,259.062103,1877400
2019-06-10,265.760010,267.100006,265.299988,265.390015,260.278259,2845900
2019-06-11,267.250000,267.649994,264.690002,265.339996,260.229156,1894500
2019-06-12,265.119995,265.700012,264.359985,264.839996,259.738831,1711900
2019-06-13,265.820007,266.359985,265.109985,266.019989,260.896088,1813700
2019-06-14,265.709991,266.290009,264.910004,265.619995,260.503784,1203300
2019-06-17,265.940002,266.559998,265.619995,265.859985,260.739197,1782500
2019-06-18,267.649994,269.660004,267.299988,268.510010,263.338135,2340700
2019-06-19,268.739990,269.720001,267.760010,269.220001,264.034454,1684500
2019-06-20,271.940002,272.190002,269.730011,271.730011,266.496124,3288100
2019-06-21,271.529999,272.790009,271.170013,271.410004,266.182281,2226000
2019-06-24,271.589996,271.920013,270.899994,271.059998,265.839020,3518400
2019-06-25,271.100006,271.130005,268.269989,268.380005,263.210632,2287100
2019-06-26,269.299988,269.820007,268.019989,268.119995,262.955658,2988700
2019-06-27,267.489990,268.190002,267.170013,267.670013,263.878418,2054600
2019-06-28,268.700012,269.549988,268.179993,269.149994,265.337402,2883300
2019-07-01,272.459991,272.649994,270.299988,271.440002,267.594971,4497900
2019-07-02,271.470001,272.250000,270.619995,272.230011,268.373840,3040700
2019-07-03,272.910004,274.369995,272.760010,274.320007,270.434204,2335800
2019-07-05,273.140015,274.250000,271.859985,273.970001,270.089142,3362500
2019-07-08,272.790009,273.059998,272.029999,272.600006,268.738556,3131800
2019-07-09,271.399994,273.220001,271.339996,272.940002,269.073761,2532900
2019-07-10,274.019989,275.190002,273.459991,274.209991,270.325714,2853200
2019-07-11,274.869995,275.109985,273.850006,274.760010,270.867981,2249400
2019-07-12,275.390015,276.190002,275.059998,276.109985,272.198792,2932300
2019-07-15,276.529999,276.549988,275.709991,276.179993,272.267853,1466200
2019-07-16,276.119995,276.269989,274.989990,275.279999,271.380615,1564000
2019-07-17,275.279999,275.399994,273.420013,273.420013,269.546936,1758100
2019-07-18,272.910004,274.790009,272.470001,274.420013,270.532776,3461100
2019-07-19,275.519989,275.540009,272.700012,272.950012,269.083588,2319400
2019-07-22,273.320007,274.109985,272.790009,273.609985,269.734253,1304100
2019-07-23,274.709991,275.500000,273.890015,275.489990,271.587616,1753000
2019-07-24,274.779999,276.790009,274.670013,276.760010,272.839630,1669900
2019-07-25,276.410004,276.410004,274.679993,275.410004,271.508759,1874200
2019-07-26,276.200012,277.549988,276.100006,277.380005,273.450867,1796900
2019-07-29,277.230011,277.269989,276.260010,276.880005,272.957947,2925900
2019-07-30,275.450012,276.559998,275.040009,276.209991,272.297424,1751100
2019-07-31,276.390015,276.609985,271.070007,273.079987,269.211731,4910000
2019-08-01,273.279999,276.279999,269.940002,270.790009,266.954193,6921000
2019-08-02,269.890015,270.079987,267.149994,268.809998,265.002258,5310400
2019-08-05,264.570007,264.679993,258.700012,260.880005,257.184570,7354000
2019-08-06,262.529999,264.470001,261.059998,264.239990,260.496948,4366800
2019-08-07,261.160004,265.230011,258.989990,264.420013,260.674438,4261200
